Complexity(sketch)	Structure(sketch)	Musicality(sketch)	Complexity(inpaint)	Structure(inpaint)	Musicality(inpaint)	Complexity(ori)	Structure(ori)	Musicality(ori)	Age	Gender	Music Background	Music Training Time
3	4	4	2	4	4	1	4	5	E.>= 60	Female	No music experience	A. less than one year
4	3	5	5	4	4	3	2	5	E.>= 60	Female	No music experience	
2	3	2	3	3	2	3	4	4	B.18 - 29	Male	Amateur	A. less than one year
2	3	2	3	2	3	2	3	3	B.18 - 29	Male	Amateur	D.5 - 10years
4	4	4	2	3	2	4	3	5	B.18 - 29	Female	Amateur	D.5 - 10years
2	3	5	3	4	5	3	3	4	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	4	1	4	2	3	4	4	B.18 - 29	Male	Amateur	B.1 - 2years
3	3	3	4	4	2	4	3	4	B.18 - 29	Female	No music experience	A. less than one year
4	4	4	4	4	5	4	4	5	B.18 - 29	Prefer not to say	No music experience	A. less than one year
1	4	3	2	2	2	3	3	3	B.18 - 29	Male	Amateur	D.5 - 10years
5	4	5	4	5	5	4	4	4	B.18 - 29	Male	Amateur	A. less than one year
2	2	2	2	2	1	2	2	1	B.18 - 29	Male	Amateur	D.5 - 10years
3	4	4	2	3	3	4	4	5	B.18 - 29	Female	No music experience	
3	3	3	2	3	2	3	4	4	B.18 - 29	Female	Amateur	C.2 - 5years
2	3	5	2	3	5	2	3	5	C.30 - 44	Female	Professional	A. less than one year
3	5	3	4	5	3	2	5	2	B.18 - 29	Female	No music experience	A. less than one year
5	4	4	2	5	2	3	4	2	B.18 - 29	Male	No music experience	A. less than one year
3	3	5	5	2	3	1	4	2	B.18 - 29	Male	Amateur	E. more than ten years
2	3	4	3	3	4	2	3	4	B.18 - 29	Female	Amateur	D.5 - 10years
2	3	2	3	3	3	2	3	3	D.45 - 59	Female	No music experience	
2	2	2	2	2	2	2	3	3	C.30 - 44	Female	No music experience	
2	3	3	3	3	3	3	4	4	D.45 - 59	Male	No music experience	
2	3	4	1	2	2	3	4	4	B.18 - 29	Female	Amateur	C.2 - 5years
2	4	2	1	3	4	1	3	3	B.18 - 29	Male	No music experience	
4	4	4	3	3	3	5	5	5	D.45 - 59	Female	Amateur	C.2 - 5years
4	4	4	2	3	2	5	3	3	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	5	2	3	5	1	3	5	D.45 - 59	Female	No music experience	
3	4	4	3	3	3	4	4	4	C.30 - 44	Female	Amateur	B.1 - 2years
1	4	2	2	3	3	1	4	3	A.< 18	Prefer not to say	Amateur	D.5 - 10years
1	3	3	2	3	3	2	3	3	A.< 18	Male	Amateur	C.2 - 5years
4	3	2	2	2	4	4	4	5	A.< 18	Female	Amateur	B.1 - 2years
4	4	4	4	4	4	4	5	4	C.30 - 44	Female	No music experience	A. less than one year
2	3	3	3	4	4	3	4	4	D.45 - 59	Female	No music experience	
1	5	5	3	5	5	3	5	5	A.< 18	Male	No music experience	
3	4	4	2	3	3	5	3	4	B.18 - 29	Female	No music experience	
1	1	1	1	1	1	1	1	1	B.18 - 29	Male	Amateur	D.5 - 10years
2	2	3	1	1	2	1	1	2	B.18 - 29	Male	Amateur	D.5 - 10years
2	2	3	1	2	2	3	3	4	B.18 - 29	Male	Amateur	B.1 - 2years
2	2	3	2	2	3	2	2	2	B.18 - 29	Male	No music experience	A. less than one year
4	4	3	4	3	3	4	4	3	A.< 18	Female	Amateur	D.5 - 10years
2	2	2	2	3	4	4	3	2	B.18 - 29	Male	No music experience	A. less than one year
3	3	4	3	2	3	2	3	3	B.18 - 29	Male	No music experience	
3	3	3	4	4	4	5	5	5	B.18 - 29	Male	Amateur	C.2 - 5years
2	4	2	3	2	3	4	4	4	B.18 - 29	Female	No music experience	
4	3	3	4	2	3	4	3	3	C.30 - 44	Female	Amateur	D.5 - 10years
3	2	3	4	4	4	4	3	4	D.45 - 59	Male	Amateur	A. less than one year
3	2	2	4	5	4	3	4	3	B.18 - 29	Male	No music experience	
3	3	3	4	3	5	2	3	3	B.18 - 29	Male	No music experience	A. less than one year
2	4	3	3	3	3	4	3	4	B.18 - 29	Female	Amateur	C.2 - 5years
4	3	3	3	4	3	4	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
1	1	1	1	3	2	2	2	2	B.18 - 29	Female	No music experience	
2	4	3	3	2	2	3	2	2	B.18 - 29	Male	No music experience	
2	3	2	2	3	1	2	2	1	B.18 - 29	Female	No music experience	A. less than one year
3	4	4	3	3	3	3	4	4	B.18 - 29	Male	Amateur	A. less than one year
4	4	4	2	2	3	3	4	4	B.18 - 29	Male	Amateur	A. less than one year
2	2	4	2	2	2	3	2	4	B.18 - 29	Male	Amateur	B.1 - 2years
2	4	5	2	3	4	2	3	3	B.18 - 29	Male	No music experience	
3	1	2	2	1	2	4	1	3	B.18 - 29	Male	No music experience	A. less than one year
1	2	2	1	1	2	1	3	3	B.18 - 29	Female	Amateur	C.2 - 5years
4	2	3	2	5	3	5	4	4	B.18 - 29	Female	No music experience	A. less than one year
2	3	3	1	2	2	3	2	3	B.18 - 29	Male	No music experience	A. less than one year
3	4	4	4	4	4	4	3	4	B.18 - 29	Female	No music experience	A. less than one year
3	2	3	3	2	4	3	3	3	B.18 - 29	Male	Amateur	
3	2	3	2	3	2	2	4	4				
4	4	3	5	4	4	2	3	3	B.18 - 29	Male	No music experience	A. less than one year
2	4	2	2	4	1	4	4	4	B.18 - 29	Male	No music experience	A. less than one year
3	4	3	3	3	3	3	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
2	2	2	3	2	2	3	2	2	B.18 - 29	Male	No music experience	
4	3	3	2	3	2	5	3	4	B.18 - 29	Female	Amateur	D.5 - 10years
2	3	3	2	2	3	2	4	3	B.18 - 29	Female	No music experience	
1	4	1	1	4	1	2	4	1	B.18 - 29	Female	Amateur	C.2 - 5years
4	4	4	3	3	3	3	4	4	B.18 - 29	Male	No music experience	A. less than one year
3	4	3	2	2	2	4	4	4	B.18 - 29	Male	No music experience	
1	1	1	1	1	1	1	1	1	A.< 18	Female	No music experience	A. less than one year
2	2	2	3	3	3	4	4	4	C.30 - 44	Female	No music experience	A. less than one year
5	4	5	2	2	2	4	3	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	3	3	2	3	2	4	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
3	5	4	2	4	3	4	3	4	B.18 - 29	Female	Amateur	D.5 - 10years
3	2	3	4	2	3	2	2	3	A.< 18	Prefer not to say	No music experience	A. less than one year
3	3	3	2	4	4	3	3	2	B.18 - 29	Prefer not to say	No music experience	A. less than one year
4	4	4	3	3	3	5	5	5	B.18 - 29	Male	No music experience	
3	3	3	2	2	4	3	4	5	B.18 - 29	Male	Amateur	C.2 - 5years
4	4	2	1	1	1	4	4	4	B.18 - 29	Male	Amateur	B.1 - 2years
4	3	4	3	4	4	2	3	4	B.18 - 29	Male	No music experience	
2	4	3	2	5	3	2	5	4	B.18 - 29	Male	No music experience	
5	4	5	4	3	3	4	5	5	C.30 - 44	Male	Amateur	C.2 - 5years
4	3	4	3	2	3	3	4	3	B.18 - 29	Male	Amateur	B.1 - 2years
3	4	4	3	2	3	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
5	5	5	2	2	3	4	5	5	C.30 - 44	Female	No music experience	A. less than one year
3	5	4	2	3	3	3	3	3	C.30 - 44	Male	Professional	B.1 - 2years
4	4	4	2	3	3	4	3	4	B.18 - 29	Male	Amateur	D.5 - 10years
2	3	5	2	4	4	2	4	2	B.18 - 29	Female	Amateur	B.1 - 2years
2	3	4	2	3	4	1	3	4	A.< 18	Male	No music experience	A. less than one year
3	4	4	3	4	3	3	2	3	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	3	3	3	4	4	4	4	B.18 - 29	Male	No music experience	A. less than one year
3	4	4	3	4	3	4	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	2	2	3	3	2	3	3	2	B.18 - 29	Female	Amateur	
3	2	2	1	1	1	4	5	4	B.18 - 29	Female	Amateur	E. more than ten years
3	4	2	4	2	2	5	3	3	B.18 - 29	Male	Amateur	A. less than one year
3	3	3	3	3	3	3	3	3	A.< 18	Male	No music experience	A. less than one year
3	4	3	3	4	3	4	3	3	A.< 18	Male	No music experience	A. less than one year
2	4	3	4	3	2	2	4	3	B.18 - 29	Male	Amateur	A. less than one year
3	4	3	4	4	3	4	3	4	A.< 18	Female	Amateur	A. less than one year
2	2	4	3	3	3	3	3	3	B.18 - 29	Male	No music experience	A. less than one year
2	2	2	3	3	3	3	3	3	B.18 - 29	Prefer not to say	No music experience	A. less than one year
3	3	4	2	4	3	4	4	5	B.18 - 29	Male	No music experience	A. less than one year
2	4	4	2	4	4	1	3	4	E.>= 60	Female	No music experience	A. less than one year
4	3	4	5	4	5	4	3	5	E.>= 60	Female	No music experience	
2	3	2	4	2	2	2	1	3	B.18 - 29	Male	Amateur	A. less than one year
2	2	2	3	1	2	2	2	2	B.18 - 29	Male	Amateur	D.5 - 10years
3	2	2	3	1	3	4	4	3	B.18 - 29	Female	Amateur	D.5 - 10years
3	4	3	2	4	4	4	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	3	3	3	3	2	4	3	4	B.18 - 29	Male	Amateur	B.1 - 2years
4	2	3	2	2	4	2	4	3	B.18 - 29	Female	No music experience	A. less than one year
4	5	5	5	4	5	5	4	5	B.18 - 29	Prefer not to say	No music experience	A. less than one year
3	3	3	3	3	3	4	4	4	B.18 - 29	Male	Amateur	D.5 - 10years
4	4	5	5	5	5	3	4	3	B.18 - 29	Male	Amateur	A. less than one year
2	3	2	2	3	3	2	3	3	B.18 - 29	Male	Amateur	D.5 - 10years
3	3	3	2	3	3	4	5	5	B.18 - 29	Female	No music experience	
2	4	3	2	3	3	2	4	4	B.18 - 29	Female	Amateur	C.2 - 5years
2	3	3	2	3	3	2	3	5	C.30 - 44	Female	Professional	A. less than one year
4	3	4	5	2	5	4	5	4	B.18 - 29	Female	No music experience	A. less than one year
3	4	2	3	3	2	1	5	3	B.18 - 29	Male	No music experience	A. less than one year
2	4	3	3	2	1	4	2	5	B.18 - 29	Male	Amateur	E. more than ten years
3	3	4	3	3	5	2	3	4	B.18 - 29	Female	Amateur	D.5 - 10years
2	3	3	3	3	3	3	3	3	D.45 - 59	Female	No music experience	
3	3	3	3	4	4	3	3	3	C.30 - 44	Female	No music experience	
3	4	4	4	4	4	3	3	4	D.45 - 59	Male	No music experience	
3	2	3	2	3	4	3	2	3	B.18 - 29	Female	Amateur	C.2 - 5years
4	4	3	1	2	2	2	3	2	B.18 - 29	Male	No music experience	
3	3	3	4	4	4	5	5	5	D.45 - 59	Female	Amateur	C.2 - 5years
4	2	3	2	1	2	4	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	4	2	3	5	2	3	5	D.45 - 59	Female	No music experience	
4	4	4	4	4	4	4	4	4	C.30 - 44	Female	Amateur	B.1 - 2years
2	4	3	2	4	4	2	5	4	A.< 18	Prefer not to say	Amateur	D.5 - 10years
3	3	4	3	3	4	3	3	4	A.< 18	Male	Amateur	C.2 - 5years
3	2	4	4	2	3	4	5	4	A.< 18	Female	Amateur	B.1 - 2years
4	4	4	4	4	4	3	4	4	C.30 - 44	Female	No music experience	A. less than one year
3	4	4	3	4	4	3	4	4	D.45 - 59	Female	No music experience	
3	5	5	3	5	5	3	5	5	A.< 18	Male	No music experience	
5	3	3	5	2	2	2	4	4	B.18 - 29	Female	No music experience	
2	3	3	2	2	2	2	2	2	B.18 - 29	Male	Amateur	D.5 - 10years
1	2	3	2	3	3	2	2	3	B.18 - 29	Male	Amateur	D.5 - 10years
2	2	2	2	2	2	3	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
3	3	3	2	3	4	2	2	2	B.18 - 29	Male	No music experience	A. less than one year
2	3	3	4	3	4	3	3	3	A.< 18	Female	Amateur	D.5 - 10years
4	4	3	2	3	2	3	4	3	B.18 - 29	Male	No music experience	A. less than one year
3	4	4	3	4	4	3	4	4	B.18 - 29	Male	No music experience	
4	4	4	5	5	5	3	3	3	B.18 - 29	Male	Amateur	C.2 - 5years
3	4	3	4	3	4	4	4	4	B.18 - 29	Female	No music experience	
3	4	3	3	4	4	3	4	4	C.30 - 44	Female	Amateur	D.5 - 10years
3	4	4	3	3	5	4	5	4	D.45 - 59	Male	Amateur	A. less than one year
2	4	2	2	4	4	4	3	3	B.18 - 29	Male	No music experience	
3	3	3	3	3	3	3	2	3	B.18 - 29	Male	No music experience	A. less than one year
3	4	3	3	3	3	3	2	3	B.18 - 29	Female	Amateur	C.2 - 5years
4	3	3	4	3	3	3	4	3	B.18 - 29	Female	Amateur	D.5 - 10years
3	4	4	2	3	2	2	3	3	B.18 - 29	Female	No music experience	
2	1	1	2	4	4	3	4	4	B.18 - 29	Male	No music experience	
2	3	3	2	3	1	3	4	4	B.18 - 29	Female	No music experience	A. less than one year
4	4	4	3	3	3	4	4	4	B.18 - 29	Male	Amateur	A. less than one year
3	3	3	3	2	2	3	4	4	B.18 - 29	Male	Amateur	A. less than one year
2	4	3	3	3	3	3	3	4	B.18 - 29	Male	Amateur	B.1 - 2years
3	1	3	3	2	3	3	4	5	B.18 - 29	Male	No music experience	
3	1	2	3	1	2	5	1	4	B.18 - 29	Male	No music experience	A. less than one year
2	2	2	2	1	2	2	3	2	B.18 - 29	Female	Amateur	C.2 - 5years
4	2	4	4	3	4	4	3	5	B.18 - 29	Female	No music experience	A. less than one year
2	2	2	3	2	2	2	3	2	B.18 - 29	Male	No music experience	A. less than one year
4	3	4	5	4	5	5	3	3	B.18 - 29	Female	No music experience	A. less than one year
2	4	3	2	4	4	2	2	4	B.18 - 29	Male	Amateur	
2	3	2	2	4	4	2	2	3				
5	3	4	4	3	4	3	4	3	B.18 - 29	Male	No music experience	A. less than one year
3	2	3	4	2	4	1	4	1	B.18 - 29	Male	No music experience	A. less than one year
4	4	3	4	3	4	4	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
2	2	2	3	4	4	2	1	3	B.18 - 29	Male	No music experience	
4	3	3	4	3	4	5	3	4	B.18 - 29	Female	Amateur	D.5 - 10years
3	4	4	3	4	3	3	3	4	B.18 - 29	Female	No music experience	
2	3	2	2	3	1	2	3	2	B.18 - 29	Female	Amateur	C.2 - 5years
2	2	2	3	3	3	3	4	3	B.18 - 29	Male	No music experience	A. less than one year
4	5	5	3	3	3	4	3	4	B.18 - 29	Male	No music experience	
1	1	2	2	3	3	1	1	1	A.< 18	Female	No music experience	A. less than one year
4	4	4	5	5	5	5	5	5	C.30 - 44	Female	No music experience	A. less than one year
4	3	3	2	2	2	4	5	4	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	3	2	3	3	3	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
2	3	3	3	3	2	4	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
4	3	2	2	3	4	3	2	4	A.< 18	Prefer not to say	No music experience	A. less than one year
5	2	3	4	4	5	4	3	2	B.18 - 29	Prefer not to say	No music experience	A. less than one year
5	5	5	3	3	2	4	4	4	B.18 - 29	Male	No music experience	
2	2	3	4	2	3	3	4	3	B.18 - 29	Male	Amateur	C.2 - 5years
2	2	2	2	1	1	3	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
4	3	4	3	3	4	3	4	3	B.18 - 29	Male	No music experience	
2	4	3	3	4	3	2	3	3	B.18 - 29	Male	No music experience	
5	5	4	4	4	5	4	5	4	C.30 - 44	Male	Amateur	C.2 - 5years
3	4	4	3	3	3	4	4	4	B.18 - 29	Male	Amateur	B.1 - 2years
3	4	4	3	3	3	4	3	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	3	3	3	3	3	4	5	5	C.30 - 44	Female	No music experience	A. less than one year
3	3	3	3	3	3	3	3	3	C.30 - 44	Male	Professional	B.1 - 2years
2	2	2	4	2	2	3	3	3	B.18 - 29	Male	Amateur	D.5 - 10years
3	4	4	3	4	5	4	5	5	B.18 - 29	Female	Amateur	B.1 - 2years
2	3	3	1	3	4	1	4	3	A.< 18	Male	No music experience	A. less than one year
3	2	3	3	3	4	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	2	4	4	5	5	4	2	3	B.18 - 29	Male	No music experience	A. less than one year
3	3	4	3	4	3	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	3	2	4	3	3	3	3	3	B.18 - 29	Female	Amateur	
3	2	3	2	1	2	4	5	5	B.18 - 29	Female	Amateur	E. more than ten years
5	3	3	3	4	2	2	3	5	B.18 - 29	Male	Amateur	A. less than one year
3	3	3	3	3	3	3	3	3	A.< 18	Male	No music experience	A. less than one year
3	2	3	3	4	3	3	3	4	A.< 18	Male	No music experience	A. less than one year
2	4	4	2	3	3	3	3	3	B.18 - 29	Male	Amateur	A. less than one year
4	2	5	3	3	4	3	5	5	A.< 18	Female	Amateur	A. less than one year
5	4	4	4	4	4	4	4	4	B.18 - 29	Male	No music experience	A. less than one year
3	3	3	3	3	3	3	3	3	B.18 - 29	Prefer not to say	No music experience	A. less than one year
3	3	3	3	4	3	3	3	2	B.18 - 29	Male	No music experience	A. less than one year
1	4	4	1	4	4	1	4	4	E.>= 60	Female	No music experience	A. less than one year
3	4	5	4	4	5	5	5	4	E.>= 60	Female	No music experience	
3	2	2	3	1	1	4	3	3	B.18 - 29	Male	Amateur	A. less than one year
3	4	3	3	1	2	4	4	4	B.18 - 29	Male	Amateur	D.5 - 10years
3	5	4	3	2	3	4	5	3	B.18 - 29	Female	Amateur	D.5 - 10years
1	3	5	3	5	5	2	4	5	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	3	2	2	2	2	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
2	4	2	3	3	2	3	4	3	B.18 - 29	Female	No music experience	A. less than one year
5	4	5	4	4	4	4	5	4	B.18 - 29	Prefer not to say	No music experience	A. less than one year
5	4	4	5	4	5	5	5	5	B.18 - 29	Male	Amateur	D.5 - 10years
5	4	4	4	5	5	4	4	4	B.18 - 29	Male	Amateur	A. less than one year
3	3	2	3	3	2	3	3	3	B.18 - 29	Male	Amateur	D.5 - 10years
3	5	4	4	3	4	4	4	4	B.18 - 29	Female	No music experience	
4	4	3	3	3	3	3	4	3	B.18 - 29	Female	Amateur	C.2 - 5years
3	4	4	3	4	4	3	4	4	C.30 - 44	Female	Professional	A. less than one year
4	4	4	5	2	5	4	3	4	B.18 - 29	Female	No music experience	A. less than one year
2	5	2	5	1	3	4	3	4	B.18 - 29	Male	No music experience	A. less than one year
3	2	2	1	5	1	5	4	5	B.18 - 29	Male	Amateur	E. more than ten years
3	2	3	3	3	4	3	3	5	B.18 - 29	Female	Amateur	D.5 - 10years
3	4	4	4	3	4	3	4	4	D.45 - 59	Female	No music experience	
4	4	4	4	4	4	4	4	4	C.30 - 44	Female	No music experience	
3	3	3	3	3	3	3	3	3	D.45 - 59	Male	No music experience	
2	3	2	2	2	3	1	3	3	B.18 - 29	Female	Amateur	C.2 - 5years
5	4	4	5	5	4	3	3	3	B.18 - 29	Male	No music experience	
5	5	5	3	3	3	4	4	4	D.45 - 59	Female	Amateur	C.2 - 5years
3	4	4	2	1	1	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
2	3	4	2	3	5	2	3	4	D.45 - 59	Female	No music experience	
4	4	4	5	5	5	5	5	5	C.30 - 44	Female	Amateur	B.1 - 2years
2	3	3	2	3	3	2	5	3	A.< 18	Prefer not to say	Amateur	D.5 - 10years
4	3	4	4	3	4	4	3	4	A.< 18	Male	Amateur	C.2 - 5years
4	2	3	3	2	3	3	3	5	A.< 18	Female	Amateur	B.1 - 2years
5	4	4	5	4	4	5	4	4	C.30 - 44	Female	No music experience	A. less than one year
4	4	4	4	4	4	4	4	4	D.45 - 59	Female	No music experience	
3	5	5	4	5	5	3	5	5	A.< 18	Male	No music experience	
2	3	3	3	2	2	4	5	4	B.18 - 29	Female	No music experience	
3	1	1	3	1	1	3	2	1	B.18 - 29	Male	Amateur	D.5 - 10years
2	3	3	2	3	3	2	3	4	B.18 - 29	Male	Amateur	D.5 - 10years
4	4	4	2	2	2	4	5	5	B.18 - 29	Male	Amateur	B.1 - 2years
4	4	3	3	3	2	4	2	3	B.18 - 29	Male	No music experience	A. less than one year
4	2	3	4	3	4	4	4	3	A.< 18	Female	Amateur	D.5 - 10years
3	3	3	3	2	4	3	2	3	B.18 - 29	Male	No music experience	A. less than one year
4	4	4	3	3	3	4	4	5	B.18 - 29	Male	No music experience	
3	3	3	5	5	5	4	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
4	5	3	3	4	3	4	4	4	B.18 - 29	Female	No music experience	
4	2	3	4	3	4	4	2	4	C.30 - 44	Female	Amateur	D.5 - 10years
4	3	3	3	3	3	4	5	5	D.45 - 59	Male	Amateur	A. less than one year
4	3	4	3	1	1	4	2	3	B.18 - 29	Male	No music experience	
3	3	3	3	1	2	4	2	3	B.18 - 29	Male	No music experience	A. less than one year
3	4	4	4	3	4	3	4	3	B.18 - 29	Female	Amateur	C.2 - 5years
3	4	3	2	2	2	4	5	4	B.18 - 29	Female	Amateur	D.5 - 10years
4	4	4	4	4	3	5	4	4	B.18 - 29	Female	No music experience	
3	4	4	3	2	2	3	2	3	B.18 - 29	Male	No music experience	
3	4	1	4	3	2	4	3	1	B.18 - 29	Female	No music experience	A. less than one year
5	4	4	3	3	3	5	3	4	B.18 - 29	Male	Amateur	A. less than one year
3	4	4	5	5	5	4	4	4	B.18 - 29	Male	Amateur	A. less than one year
4	2	4	2	4	2	4	2	4	B.18 - 29	Male	Amateur	B.1 - 2years
3	5	1	4	5	5	3	5	3	B.18 - 29	Male	No music experience	
2	1	2	3	1	2	4	1	2	B.18 - 29	Male	No music experience	A. less than one year
3	2	2	3	2	2	3	1	1	B.18 - 29	Female	Amateur	C.2 - 5years
2	5	4	1	5	4	2	5	3	B.18 - 29	Female	No music experience	A. less than one year
2	4	2	3	2	2	2	3	2	B.18 - 29	Male	No music experience	A. less than one year
4	5	3	3	5	4	4	4	4	B.18 - 29	Female	No music experience	A. less than one year
5	2	4	5	2	3	5	1	3	B.18 - 29	Male	Amateur	
3	2	3	4	3	3	2	4	4				
4	3	3	2	4	2	4	4	4	B.18 - 29	Male	No music experience	A. less than one year
4	4	4	2	4	3	4	4	3	B.18 - 29	Male	No music experience	A. less than one year
4	4	3	3	2	2	3	4	3	B.18 - 29	Female	Amateur	D.5 - 10years
2	5	3	4	1	1	3	3	2	B.18 - 29	Male	No music experience	
5	5	4	4	3	3	5	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
4	3	3	4	3	4	4	3	3	B.18 - 29	Female	No music experience	
2	4	2	3	3	1	2	5	2	B.18 - 29	Female	Amateur	C.2 - 5years
4	4	4	3	2	3	3	4	4	B.18 - 29	Male	No music experience	A. less than one year
3	3	3	5	3	2	4	4	4	B.18 - 29	Male	No music experience	
4	4	4	4	2	2	3	2	2	A.< 18	Female	No music experience	A. less than one year
5	5	5	5	5	5	5	5	5	C.30 - 44	Female	No music experience	A. less than one year
3	3	3	4	2	2	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	3	3	3	3	3	2	3	3	B.18 - 29	Male	Amateur	B.1 - 2years
4	2	3	4	2	3	4	4	4	B.18 - 29	Female	Amateur	D.5 - 10years
4	2	3	2	3	3	1	3	5	A.< 18	Prefer not to say	No music experience	A. less than one year
4	5	4	5	4	3	4	3	3	B.18 - 29	Prefer not to say	No music experience	A. less than one year
3	2	2	2	2	2	4	5	4	B.18 - 29	Male	No music experience	
3	4	4	2	2	2	3	5	5	B.18 - 29	Male	Amateur	C.2 - 5years
4	3	3	2	1	1	3	4	4	B.18 - 29	Male	Amateur	B.1 - 2years
3	4	2	4	3	3	3	4	3	B.18 - 29	Male	No music experience	
3	5	3	2	4	3	2	5	4	B.18 - 29	Male	No music experience	
5	5	5	4	5	4	5	4	4	C.30 - 44	Male	Amateur	C.2 - 5years
4	4	4	4	3	3	4	4	4	B.18 - 29	Male	Amateur	B.1 - 2years
4	4	4	4	4	4	5	3	4	B.18 - 29	Male	Amateur	C.2 - 5years
3	4	4	2	2	3	5	5	5	C.30 - 44	Female	No music experience	A. less than one year
3	3	3	3	3	3	3	3	3	C.30 - 44	Male	Professional	B.1 - 2years
3	2	3	5	1	2	4	4	5	B.18 - 29	Male	Amateur	D.5 - 10years
4	4	5	5	3	3	4	2	3	B.18 - 29	Female	Amateur	B.1 - 2years
3	4	3	2	3	3	2	4	4	A.< 18	Male	No music experience	A. less than one year
3	3	4	3	4	3	3	3	2	B.18 - 29	Male	Amateur	C.2 - 5years
2	2	3	2	3	3	3	2	3	B.18 - 29	Male	No music experience	A. less than one year
3	4	3	4	3	4	3	4	4	B.18 - 29	Male	Amateur	C.2 - 5years
4	2	3	3	2	2	4	4	4	B.18 - 29	Female	Amateur	
5	5	5	2	1	1	4	3	3	B.18 - 29	Female	Amateur	E. more than ten years
3	4	1	5	1	1	5	2	4	B.18 - 29	Male	Amateur	A. less than one year
3	3	3	3	3	3	3	3	3	A.< 18	Male	No music experience	A. less than one year
3	2	3	3	4	3	4	3	2	A.< 18	Male	No music experience	A. less than one year
3	3	2	3	2	3	2	3	3	B.18 - 29	Male	Amateur	A. less than one year
3	3	4	5	3	4	4	4	3	A.< 18	Female	Amateur	A. less than one year
3	5	5	4	4	4	5	5	5	B.18 - 29	Male	No music experience	A. less than one year
3	3	3	3	3	3	3	3	3	B.18 - 29	Prefer not to say	No music experience	A. less than one year
3	4	4	3	4	2	3	3	3	B.18 - 29	Male	No music experience	A. less than one year
3.047169811	3.286163522	3.264150943	2.977987421	3.009433962	3.088050314	3.216981132	3.465408805	3.556603774				
